year,nation,percentage,money
2009,Taiwan,1.11,17.9
2010,Taiwan,1.18,19
2011,Taiwan,1.35,19.6
2012,Taiwan,1.53,21.8
2013,Taiwan,1.55,23
2014,Taiwan,1.53,22.1
2015,Taiwan,1.46,22.8
2016,Taiwan,1.41,23.3
2017,Taiwan,1.35,24.1
2018,Taiwan,1.32,24.9
2009,America,14.3,9
2010,America,15.1,11
2011,America,15,10
2012,America,15,9
2013,America,14.8,8
2014,America,14.8,8
2015,America,13.5,6
2016,America,12.7,7
2017,America,12.3,5.7
2018,America,11.8,5.6
2012,Japan,16.3,15
2015,Japan,15.6,15.5
2016,Japan,15.7,16
2010,Korea,14.0,38
2011,Korea,16.5,38
2012,Korea,14.6,34.2
2013,Korea,14.6,41.5
2015,Korea,12.5,46.6
2009,Hong Kong,20.6,17.8
2010,Hong Kong,20.1,16.8
2011,Hong Kong,19.6,16.6
2012,Hong Kong,19.6,16.3
2013,Hong Kong,19.9,18.2
2014,Hong Kong,19.6,17.8
2015,Hong Kong,19.7,18
2016,Hong Kong,19.9,18.4
2017,Hong Kong,20.1,18.1
2018,Hong Kong,20.3,19.8
